fname,aff/tps/homo,t1(A11/H11),t2(A12/H12),t3(A13/H13),t4(A21/H21),t5(A22/H22),t6(A23/H23),t7(H31),t8(H32),t9(H33),t10,t11,t12,t13,t14,t15,t16,t17,t18
original_images/train/canon/1430.jpg,2,-34.6465270867,-4.7776927199,7173.8260736434,-18.3848146163,-22.395991222,7014.8621296795,-0.0470922963,-0.0113775549,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1431.jpg,2,3.4474590367,-0.6780323858,-188.7457249684,1.3953098367,1.5636535254,-400.5082201573,0.0042148925,-0.0016844678,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1432.jpg,2,0.8156451406,1.2629854183,-198.3968839147,-0.6536496461,1.6536894241,143.1300205274,-0.0010565559,0.0020807234,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1433.jpg,2,0.5660092435,-0.1887403023,110.0141344062,-0.3497261816,0.6562494575,125.4939314782,-0.0004986057,-0.0004783773,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1434.jpg,2,-2.1101553477,-4.4776427343,1047.2694457257,-0.0554980459,-7.1629076782,1077.3754840647,-0.0005216099,-0.0122880038,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1435.jpg,2,1.4287515147,1.1859143515,-318.2624051774,0.3482101508,3.0743058546,-451.3284048489,-0.0009391641,0.0036540103,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1436.jpg,2,6.2335149309,6.3021062483,-1792.4125840129,0.7748129332,12.6777215328,-1541.9511904617,0.0013434979,0.0182883846,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1437.jpg,2,0.6341454288,-0.5700568275,150.2267420204,0.1560047524,0.1378349353,53.1653800869,3.95589379116318E-05,-0.0014129275,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1438.jpg,1,-1.0771197627,-0.8715970753,-0.8844463641,0.00372854,0.1437245318,-0.0342537889,0.7593441844,0.96374247,0.9965344008,-0.9593337507,0.2291094949,1.1163379551,-0.8724111252,-0.3495678967,1.1437995612,-0.9903878816,-0.2134896978,0.8854708687
original_images/train/canon/1439.jpg,2,0.3124331923,0.0138044891,128.3951792589,-0.250130981,0.526040872,100.1509051947,-0.0006535303,-0.0003107576,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/144.jpg,2,1.5465624678,0.3558783543,-227.8392721759,0.2056072689,1.516791036,-122.5064302362,0.0004261669,0.0003196983,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1440.jpg,2,0.8460605264,0.0879107798,-45.4839925367,0.0153481938,1.0192414844,-24.6379305788,-0.0007566127,0.0006711621,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1441.jpg,2,0.1389132657,-0.5040891419,235.6715338125,-0.1125595583,0.1186104117,96.9386638439,-0.0005625043,-0.0012819715,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1442.jpg,0,1.1553490162,0.0918896794,-0.1563218385,-0.0744516924,1.1756628752,0.0323672965,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/canon/1443.jpg,2,0.4590648736,0.5713666833,75.770825551,-0.2176306396,1.0500741917,111.0793799029,-0.0009027518,0.0013178102,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1444.jpg,2,26.8859491779,5.0954160438,-5085.7590433482,8.0206402591,22.1647732935,-4337.0950672645,0.0303562531,0.0157448929,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1445.jpg,2,0.3262344972,-0.2406748974,212.1294519926,-0.2600462977,0.8370590876,55.3555542107,-0.0007673054,-3.908574656297E-05,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1446.jpg,2,2.8096637897,-0.6539989734,-203.7886922302,0.8622087349,0.557780904,-67.3298036159,0.0029047293,-0.0020230921,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1447.jpg,2,3.122443911,-0.8641989784,-144.4920737791,0.7598487949,1.2354902688,-63.6117132405,0.0035855952,-0.0014839457,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1448.jpg,2,0.2351140437,0.7250216023,30.184393781,-0.3669908537,1.2178630456,70.524232253,-0.0015117136,0.0014994859,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1449.jpg,2,0.1898022974,-0.3050428112,169.866832044,-0.2323818049,0.3400417625,111.8353484919,-0.000710619,-0.0008816386,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/145.jpg,1,-0.893868087,-0.7750457496,-1.2318035525,-0.0394850237,-0.0332453326,-0.2406220378,0.8183915743,1.1434853397,0.9959360102,-0.7177691547,-0.1742419915,0.8270266832,-1.0300620558,-0.0693704683,0.7863496604,-0.7951854719,-0.1597834267,1.1007624833
original_images/train/canon/1450.jpg,2,0.8279834783,-0.8483423371,193.4673853624,0.3167405008,0.0877532066,1.9873685607,0.0008418866,-0.0023388344,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1451.jpg,2,0.2473913986,0.152577285,133.3270508942,-0.3175239454,0.6981567041,98.8798743991,-0.0008397942,8.44285088129526E-05,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1452.jpg,2,5.917703736,-0.4848425296,-700.5774060955,2.0000441978,3.7337068046,-795.3736669634,0.004388208,0.0035050417,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1453.jpg,2,1.0843359926,0.5352995694,-171.0794897227,-0.1739146569,0.9906477338,69.6645925641,-0.0003542877,0.0005311813,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1454.jpg,2,0.3677006213,-0.4312266465,188.7416383221,-0.0464922003,0.3152692398,55.0322595216,-0.0001083428,-0.0014326391,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1455.jpg,2,7.3245070192,-1.51059925,-942.9819418635,2.4041028875,1.832294451,-518.6484522793,0.0087993423,-0.0032898714,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1456.jpg,2,1.5844126085,0.634078031,-182.1209671224,-0.5470399736,1.9219192201,141.9044507021,0.0003220827,0.0013568756,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1457.jpg,2,0.0394892427,0.3748233506,63.741370294,-0.3930558419,0.6862820865,158.6617029614,-0.0016022468,0.0007515421,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1458.jpg,0,0.8616112471,0.1860485375,-0.1808339059,-0.151610747,0.8050464988,0.2209985256,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/canon/1459.jpg,2,15.1739035905,1.0621171287,-2926.254537114,3.7123818535,8.9816914667,-1752.8170532412,0.0154128081,0.0025289811,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/146.jpg,2,3.335854108,1.8464744474,-862.4233548315,-0.3005176232,3.2105671897,-152.7791105596,0.0010882045,0.002848651,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1460.jpg,2,-0.0218253623,-0.0961408476,214.2069862647,-0.4682069577,0.44034638,211.6659142212,-0.0011325328,-0.0001705756,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1461.jpg,0,1.2162876129,0.1668732315,0.1593572199,-0.1611009985,1.2076635361,0.1141309217,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/canon/1462.jpg,2,0.5778668189,-0.3253808977,112.7000100722,-0.169095775,0.6414364859,44.8566574556,-0.0004907321,-0.0006229435,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1463.jpg,2,0.8324167015,3.4606955332,-333.7033147621,-1.0472385094,5.6759713625,-219.0272556014,-0.0018816958,0.0081790662,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1464.jpg,0,1.1165249348,-0.3011101484,-0.1296589524,0.2137588561,0.9983529449,-0.2203586251,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/canon/1465.jpg,2,0.5500904019,0.1739459525,99.6898198641,-0.0113207384,0.9949158715,18.6005458355,-0.0004525378,0.000484243,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1466.jpg,2,0.1098012995,0.2682656947,176.9226419757,-0.3475817744,0.8442277037,81.284736253,-0.0012197722,0.0006183651,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1467.jpg,1,-0.7945930569,-0.9327406973,-1.0487908898,0.2934244282,0.0035707869,0.1836090393,0.9681074635,0.9102299019,1.2214713986,-1.1667827773,-0.0184664171,1.303729947,-0.7943396699,0.101915378,0.8219226369,-1.0933053783,0.2245114465,1.0213976963
original_images/train/canon/1468.jpg,2,0.509396152,-0.5219933458,223.3475783476,0.0947510024,0.127155958,109.6829368757,7.02852108474992E-05,-0.0013474737,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1469.jpg,2,2.9053042904,0.7062925871,-550.4182203099,-0.6146330231,3.3832172855,-60.5630644873,0.0008481916,0.0029479354,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/147.jpg,2,0.0302922954,0.2370694883,77.154395858,-0.3950534717,0.562339336,156.3936150762,-0.0017763557,0.0007339253,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1470.jpg,2,0.2059166945,0.0090681875,185.7482406392,-0.0288408076,0.4503301615,69.1235126849,-0.0005540199,-0.0003349272,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1471.jpg,2,0.1929493477,0.5491036976,58.194601576,-0.4151748522,1.1967776396,69.9865018789,-0.0013739372,0.0011599948,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1472.jpg,2,0.1845465928,-0.3924499864,232.1081261626,-0.1889601419,0.4014105032,79.7470771821,-0.0006139583,-0.0008209842,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1473.jpg,2,-6.5502586176,-0.9786318597,1353.1951623654,-2.7516839736,-3.6904372206,1119.2518360711,-0.0091004134,-0.0025573662,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1474.jpg,2,1.4168894831,0.7661319073,-244.4053475936,-0.420543672,2.6809269162,-50.4631016043,-0.0006684492,0.0026737968,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1475.jpg,2,0.4234424113,-0.0018224963,62.0905516761,-0.2982049714,0.6966319498,116.5004468457,-0.0008983638,0.0001132689,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1476.jpg,0,0.9058805704,0.064911522,-0.2032068819,0.0270030852,0.7911214828,-0.1681595892,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/canon/1477.jpg,0,1.0433653593,0.1434434354,0.0794736668,-0.1805112362,0.9614862204,-0.026423892,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/canon/1478.jpg,0,1.1026029587,0.2889110744,-0.0661532059,-0.1897673607,0.9487179518,0.1355591863,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/canon/1479.jpg,0,0.9150961637,-0.1869243234,-0.0459606163,0.1671458334,1.0030039549,-0.2129939348,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/canon/148.jpg,2,1.6549645098,0.2100310762,-225.8208647591,-0.1349007125,1.7207028669,-90.0155219068,0.0004537367,0.0004883495,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1480.jpg,2,3.1981423676,4.0327958028,-1029.1959207329,0.3709786886,7.7603633923,-1139.8112169678,-0.0001309087,0.0096863953,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1481.jpg,2,3.0547316953,0.7657190623,-314.8839101527,0.082309872,3.308048758,-104.4434773273,0.0014554687,0.0042747005,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1482.jpg,2,0.3748814473,-0.439772919,243.2057643442,-0.022639938,0.7488196677,-15.7597458462,-0.0003657368,-0.0005383188,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1483.jpg,2,0.2497755389,-0.0066142563,62.2915066312,-0.3763843185,0.5243113543,155.6740887087,-0.0010909255,-0.0001257165,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1484.jpg,2,2.2784458884,0.1598993549,-297.2574541659,0.0666938089,1.9664005957,-216.5887632077,0.0010174397,0.0004282375,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1485.jpg,2,-0.1191496112,0.1000823016,173.550772628,-0.4873708899,0.359298355,222.2078821479,-0.0015230009,0.0001648727,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1486.jpg,2,5.6957424658,-1.5630510492,-468.2514708438,3.058512586,2.6270164627,-877.4967107713,0.008222296,-0.002502348,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1487.jpg,2,0.5153231873,-0.1820136934,108.5265107153,-0.1476000504,0.7028601464,62.2023918778,-0.0002792332,-0.0007069028,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1488.jpg,2,2.4181301534,-0.7584979817,-174.1763374025,1.0685625583,0.7311029491,-249.8990091872,0.0029613969,-0.002651017,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1489.jpg,2,0.0835851776,-0.0417330012,104.978782721,-0.3304487623,0.3202186534,143.1175900927,-0.0013450763,-0.0002118426,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/149.jpg,2,32.35342285,-7.8023013039,-3726.182645141,11.5083398013,9.0476391907,-2641.5950325984,0.046468488,-0.0114690055,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1490.jpg,2,0.7073215845,0.4149792325,14.6794549955,-0.1922119755,1.5147919498,-58.353144274,-0.0008871514,0.0012890412,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1491.jpg,2,1.6650758643,-0.1935598064,-71.3767447847,0.5520695613,1.2370918807,-247.8776047456,0.0013247633,-0.0011202196,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1492.jpg,2,1.976931496,1.4245068412,-491.1657013672,-0.0539060538,2.9201479989,-298.1131661105,-0.0001161768,0.0022677232,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1493.jpg,1,-1.1160419304,-1.2044897223,-1.2736075659,-0.1123032519,0.1649729898,0.1945122258,0.9358393174,1.0512981688,1.1073493223,-0.7609464879,-0.0075916606,0.8677018278,-0.9042555987,-0.0676529607,0.9311820808,-1.3385403291,-0.0878983147,1.1321877943
original_images/train/canon/1494.jpg,1,-1.1157462823,-0.7909430168,-1.3265205175,-0.1449232489,-0.2767247731,-0.2491301582,0.8071266934,0.7193422007,0.9867941335,-1.714377835,-0.1527768647,1.3087352513,-1.1470584345,-0.38527821,1.0504959666,-0.7861997665,0.177761017,0.6923915046
original_images/train/canon/1495.jpg,2,1.7442836784,1.1000808197,-183.779609865,0.5020159072,2.1701162389,-166.4921014162,0.0013609666,0.0018986728,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1496.jpg,2,0.1606978702,-0.4180215252,237.2161314616,-0.2543404351,0.2845345554,131.8441245445,-0.0007817985,-0.0006898453,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1497.jpg,2,5.3304704502,0.8145582127,-1056.9086186831,0.4819012092,3.5599462008,-499.525909291,0.0055609499,-0.0005452163,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1498.jpg,2,9.9817008031,-1.6536048146,-1268.9949561579,3.2591740292,4.145109572,-1236.4778657286,0.0110837931,-0.0017029352,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1499.jpg,2,10.6418829592,2.5736449463,-2161.2368562451,3.5080293854,8.2430194436,-1804.0023496198,0.0091575217,0.0061267702,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/15.jpg,0,0.8323013783,-0.0145396674,0.190527156,0.0076657161,0.8197881579,0.0748419166,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/canon/150.jpg,1,-1.1050381849,-1.0789227939,-0.8969819963,0.090839549,-0.0731717379,-0.1531299567,1.11006953,0.7406177983,0.7422476031,-0.8894095316,0.0155903078,0.7674460307,-1.3132785399,0.0009344801,0.9924809651,-0.995731505,-0.1811025473,0.8844152491
original_images/train/canon/1500.jpg,2,0.6689814815,-0.2840419945,145.8904887844,-0.2337602442,0.6619486074,86.6205309041,4.01334334628528E-05,-0.0009516385,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1501.jpg,1,-0.9928779653,-1.0572421234,-0.9080818716,0.2461620211,0.642983143,-0.0006072167,1.0651607194,0.9704633074,0.7311467666,-0.7152634957,0.2579801482,0.9295877996,-1.1773163271,-0.2420126181,0.9315282231,-0.9512091884,-0.2060299779,0.563218031
original_images/train/canon/1502.jpg,0,0.9706043005,-0.184963122,-0.1154542267,0.1709107608,1.0134006739,0.1245092303,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/canon/1503.jpg,2,-6.7263394561,-6.2213134883,2205.7414903679,-1.9807572967,-9.2619381253,1542.3875255115,-0.005434981,-0.0141325269,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1504.jpg,2,1.1646789945,-0.6387146955,79.7129432456,0.2675192292,0.289825378,64.9741617884,0.0008007985,-0.0013446625,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1505.jpg,2,0.2526910453,-0.379085406,227.5546892346,-0.1651356882,0.2807036907,126.6030402702,-0.0004612729,-0.0008001277,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1506.jpg,2,0.9703981953,0.6658237373,-70.2994850108,-0.0091919967,2.5407257435,-291.5377383996,-0.000391975,0.0019870751,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1507.jpg,2,3.1967757292,3.9864480618,-883.0742279759,0.3569458181,7.5173265652,-933.9802196505,0.0006605751,0.0094725486,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1508.jpg,2,0.8248157138,-0.1561151564,133.079557713,0.28432331,1.2181432039,-136.802184466,-0.0002359763,0.0004944265,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1509.jpg,2,0.2423403467,-0.2975972135,157.4942592598,-0.1458759368,0.2295926406,105.2085981656,-0.0007938909,-0.0007639533,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/151.jpg,2,0.924002655,0.0428039607,-69.835962213,-0.0098649593,0.8957342572,-47.5524735857,-0.000551163,0.0001521686,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1510.jpg,2,1.2896137795,0.3595051649,8.4915028324,-0.2703622602,2.3630397011,-109.4585138287,-0.0002419828,0.002469415,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1511.jpg,0,0.9217581749,0.1353495121,0.1093544066,-0.1353681684,1.0578174591,0.176808238,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/canon/1512.jpg,0,0.984482348,-0.1254831553,-0.0687639937,-0.0747736171,0.8385125399,-0.240259096,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/canon/1513.jpg,2,0.7814403229,0.5515360968,-122.4630774664,-0.0868473371,1.1734853346,-19.5570688806,-0.0007930033,0.0007090602,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1514.jpg,2,13.1829189569,2.830004474,-3091.4191997956,2.6629601815,9.1619013379,-1791.6752141123,0.0101359772,0.0054851613,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1515.jpg,2,2.5819199919,4.115787495,-561.040377768,-0.9580758526,7.5613271359,-556.1781662287,-0.0009626567,0.0124020527,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1516.jpg,2,-9.3787621419,-1.1165872322,1906.8834539967,-3.5879564732,-5.0551650258,1524.6380427792,-0.0126559142,-0.0027465354,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1517.jpg,1,-0.7128790167,-0.8394721489,-1.0111701593,-0.010959542,-0.1399222891,-0.3043386844,0.885085353,1.1128577919,1.1308310454,-0.8649957365,0.0889490173,1.1828924177,-1.2149479849,0.0743278068,0.9208503414,-1.1099505772,0.2572904802,0.8025738112
original_images/train/canon/1518.jpg,2,0.8466895278,0.4833183857,-79.1038987075,0.235911369,1.2440305988,-126.0964178317,-0.0005838389,0.0008040974,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1519.jpg,1,-1.3827638265,-1.08815455,-0.9526244667,-0.1651874308,0.0834397085,-0.1329962531,0.7149460725,1.3108025406,1.1066169618,-0.8621449148,-0.2317325964,0.8143618522,-0.8745357784,-0.0457123663,1.0853127697,-0.905437583,-0.0557119109,0.9297955385
original_images/train/canon/152.jpg,1,-0.9350097379,-1.0924559207,-1.3241473336,0.2163111756,0.1299990903,-0.0908249094,0.7318079435,0.9711903273,1.1551195175,-0.6922234537,0.2265496972,0.9644075236,-1.1410476435,-0.429413817,0.7957898715,-0.8407311794,0.0428959842,1.0204165626
original_images/train/canon/1520.jpg,2,0.6676362164,0.1841025805,-49.0633510196,-0.3354109399,0.6546431844,146.4710093972,-0.0007378167,5.85991604338649E-05,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1521.jpg,2,0.3866612037,-0.3009924429,146.1674952199,-0.1385925977,0.4622718399,67.9411089866,-0.0006549895,-0.0005971461,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1522.jpg,0,1.0584225655,0.0424062051,0.1783516109,-0.1188306436,1.1890559196,-0.2091289759,0,0,0,0,0,0,0,0,0,0,0,0
original_images/train/canon/1523.jpg,2,0.0401311866,-0.404457711,265.3747306236,-0.2586526327,0.1704757249,160.245196988,-0.0006434525,-0.0011430295,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1524.jpg,1,-0.8373775539,-1.1230670772,-0.9954977436,0.1445784607,-0.0444202301,0.1289981004,1.062934318,1.2877149253,1.015780348,-0.8857548594,0.1229767184,1.0300329503,-1.1672731141,-0.1193344465,1.2996987665,-0.9165740752,-0.4078423884,0.7805120306
original_images/train/canon/1525.jpg,2,-23.1481404523,-6.0065964801,5070.2204543656,-4.1497499934,-15.8761312963,2554.5510171773,-0.0242123803,-0.0143011689,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1526.jpg,2,2.5558484339,-0.2880741906,-262.9668918355,-0.0491717995,1.0250207497,155.3461762989,0.0018595296,-0.0008036782,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1527.jpg,2,0.3606540759,-0.7449719294,265.3301476277,0.0157801997,0.1504183754,54.8296936982,-0.000035405,-0.00175143,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1528.jpg,2,0.463511191,0.0370223058,223.5071428934,0.1836734349,0.9601573297,-68.543230364,6.00527449179386E-05,0.0001355416,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1529.jpg,2,1.0234667422,0.6124236338,-185.2710079422,-0.2657593334,0.9364374294,124.6262794959,-0.0004917258,0.00076674,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/153.jpg,2,0.871243357,1.273406722,-235.6796595495,-0.4480672771,2.1309687757,-22.0803359736,-0.0013404981,0.0023523576,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1530.jpg,2,1.8146542953,0.0709796809,37.5617535168,0.319082139,2.5574322083,-216.3762540918,0.0011610118,0.0016428161,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1531.jpg,2,0.1347009471,-0.2562383242,242.2660326269,-0.0201004957,0.2541644407,114.2197045256,-0.0005599646,-0.0006915766,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1532.jpg,2,2.6757636455,-0.5588173928,-96.1507260891,1.2803789017,1.2248998498,-315.8562844266,0.0029488677,-0.001356201,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1533.jpg,2,0.1774833187,0.0857369876,92.3097233864,-0.4415141982,0.595877365,158.4698239732,-0.0012159638,3.11838901530259E-06,1,0,0,0,0,0,0,0,0,0
original_images/train/canon/1534.jpg,1,-0.9367680429,-0.7636543099,-0.9650606575,0.2687695134,-0.1165905704,-0.0572738245,0.9634990803,0.9228221505,0.873572209,-0.3025432651,0.2829703442,1.2361865478,-1.0786502651,0.1833791662,1.1773450123,-0.7600166962,-0.0257451661,0.9165157237
original_images/train/canon/1535.jpg,2,0.2576838136,-0.3242698662,157.0767541489,-0.2151092054,0.3411189186,108.7366892033,-0.0007751336,-0.0007199165,1,0,0,0,0,0,0,0,0,0
